id,date,store_nbr,family,sales,onpromotion
375197,2013-07-30,36,LAWN AND GARDEN,0.0,0
375198,2013-07-30,36,LINGERIE,2.0,0
375199,2013-07-30,36,"LIQUOR,WINE,BEER",4.0,0
375200,2013-07-30,36,MAGAZINES,0.0,0
375201,2013-07-30,36,MEATS,90.566,0
375202,2013-07-30,36,PERSONAL CARE,122.0,0
375203,2013-07-30,36,PET SUPPLIES,0.0,0
375204,2013-07-30,36,PLAYERS AND ELECTRONICS,0.0,0
375205,2013-07-30,36,POULTRY,64.47,0
375206,2013-07-30,36,PREPARED FOODS,26.0,0
375207,2013-07-30,36,PRODUCE,0.0,0
375208,2013-07-30,36,SCHOOL AND OFFICE SUPPLIES,0.0,0
375209,2013-07-30,36,SEAFOOD,1.0,0
375210,2013-07-30,37,AUTOMOTIVE,4.0,0
375211,2013-07-30,37,BABY CARE,0.0,0
375212,2013-07-30,37,BEAUTY,3.0,0
375213,2013-07-30,37,BEVERAGES,620.0,0
375214,2013-07-30,37,BOOKS,0.0,0
375215,2013-07-30,37,BREAD/BAKERY,314.783,0
375216,2013-07-30,37,CELEBRATION,0.0,0
375217,2013-07-30,37,CLEANING,825.0,0
375218,2013-07-30,37,DAIRY,537.0,0
375219,2013-07-30,37,DELI,92.446,0
375220,2013-07-30,37,EGGS,122.0,0
375221,2013-07-30,37,FROZEN FOODS,185.336,0
375222,2013-07-30,37,GROCERY I,3128.0,0
375223,2013-07-30,37,GROCERY II,36.0,0
375224,2013-07-30,37,HARDWARE,2.0,0
375225,2013-07-30,37,HOME AND KITCHEN I,0.0,0
375226,2013-07-30,37,HOME AND KITCHEN II,0.0,0
375227,2013-07-30,37,HOME APPLIANCES,0.0,0
375228,2013-07-30,37,HOME CARE,0.0,0
375229,2013-07-30,37,LADIESWEAR,0.0,0
375230,2013-07-30,37,LAWN AND GARDEN,2.0,0
375231,2013-07-30,37,LINGERIE,17.0,0
375232,2013-07-30,37,"LIQUOR,WINE,BEER",94.0,0
375233,2013-07-30,37,MAGAZINES,0.0,0
375234,2013-07-30,37,MEATS,237.55501,0
375235,2013-07-30,37,PERSONAL CARE,174.0,0
375236,2013-07-30,37,PET SUPPLIES,0.0,0
375237,2013-07-30,37,PLAYERS AND ELECTRONICS,0.0,0
375238,2013-07-30,37,POULTRY,100.75,0
375239,2013-07-30,37,PREPARED FOODS,151.969,0
375240,2013-07-30,37,PRODUCE,5.0,0
375241,2013-07-30,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
375242,2013-07-30,37,SEAFOOD,14.167,0
375243,2013-07-30,38,AUTOMOTIVE,5.0,0
375244,2013-07-30,38,BABY CARE,0.0,0
375245,2013-07-30,38,BEAUTY,1.0,0
375246,2013-07-30,38,BEVERAGES,430.0,0
375247,2013-07-30,38,BOOKS,0.0,0
375248,2013-07-30,38,BREAD/BAKERY,306.752,0
375249,2013-07-30,38,CELEBRATION,0.0,0
375250,2013-07-30,38,CLEANING,686.0,0
375251,2013-07-30,38,DAIRY,397.0,0
375252,2013-07-30,38,DELI,157.034,0
375253,2013-07-30,38,EGGS,89.0,0
375254,2013-07-30,38,FROZEN FOODS,160.311,0
375255,2013-07-30,38,GROCERY I,2656.0,0
375256,2013-07-30,38,GROCERY II,32.0,0
375257,2013-07-30,38,HARDWARE,1.0,0
375258,2013-07-30,38,HOME AND KITCHEN I,0.0,0
375259,2013-07-30,38,HOME AND KITCHEN II,0.0,0
375260,2013-07-30,38,HOME APPLIANCES,0.0,0
375261,2013-07-30,38,HOME CARE,0.0,0
375262,2013-07-30,38,LADIESWEAR,0.0,0
375263,2013-07-30,38,LAWN AND GARDEN,3.0,0
375264,2013-07-30,38,LINGERIE,9.0,0
375265,2013-07-30,38,"LIQUOR,WINE,BEER",41.0,0
375266,2013-07-30,38,MAGAZINES,0.0,0
375267,2013-07-30,38,MEATS,157.146,0
375268,2013-07-30,38,PERSONAL CARE,190.0,0
375269,2013-07-30,38,PET SUPPLIES,0.0,0
375270,2013-07-30,38,PLAYERS AND ELECTRONICS,0.0,0
375271,2013-07-30,38,POULTRY,80.334,0
375272,2013-07-30,38,PREPARED FOODS,108.226,0
375273,2013-07-30,38,PRODUCE,3.0,0
375274,2013-07-30,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
375275,2013-07-30,38,SEAFOOD,28.362,0
375276,2013-07-30,39,AUTOMOTIVE,8.0,0
375277,2013-07-30,39,BABY CARE,0.0,0
375278,2013-07-30,39,BEAUTY,2.0,0
375279,2013-07-30,39,BEVERAGES,572.0,0
375280,2013-07-30,39,BOOKS,0.0,0
375281,2013-07-30,39,BREAD/BAKERY,591.0,0
375282,2013-07-30,39,CELEBRATION,0.0,0
375283,2013-07-30,39,CLEANING,829.0,0
375284,2013-07-30,39,DAIRY,194.0,0
375285,2013-07-30,39,DELI,132.423,0
375286,2013-07-30,39,EGGS,101.0,0
375287,2013-07-30,39,FROZEN FOODS,25.0,0
375288,2013-07-30,39,GROCERY I,3750.0,0
375289,2013-07-30,39,GROCERY II,18.0,0
375290,2013-07-30,39,HARDWARE,2.0,0
375291,2013-07-30,39,HOME AND KITCHEN I,0.0,0
375292,2013-07-30,39,HOME AND KITCHEN II,0.0,0
375293,2013-07-30,39,HOME APPLIANCES,0.0,0
375294,2013-07-30,39,HOME CARE,0.0,0
375295,2013-07-30,39,LADIESWEAR,0.0,0
375296,2013-07-30,39,LAWN AND GARDEN,1.0,0
375297,2013-07-30,39,LINGERIE,4.0,0
375298,2013-07-30,39,"LIQUOR,WINE,BEER",24.0,0
375299,2013-07-30,39,MAGAZINES,0.0,0
375300,2013-07-30,39,MEATS,109.411,0
375301,2013-07-30,39,PERSONAL CARE,189.0,0
375302,2013-07-30,39,PET SUPPLIES,0.0,0
375303,2013-07-30,39,PLAYERS AND ELECTRONICS,0.0,0
375304,2013-07-30,39,POULTRY,62.567,0
375305,2013-07-30,39,PREPARED FOODS,55.0,0
375306,2013-07-30,39,PRODUCE,0.0,0
375307,2013-07-30,39,SCHOOL AND OFFICE SUPPLIES,0.0,0
375308,2013-07-30,39,SEAFOOD,0.43,0
375309,2013-07-30,4,AUTOMOTIVE,2.0,0
375310,2013-07-30,4,BABY CARE,0.0,0
375311,2013-07-30,4,BEAUTY,2.0,0
375312,2013-07-30,4,BEVERAGES,762.0,0
375313,2013-07-30,4,BOOKS,0.0,0
375314,2013-07-30,4,BREAD/BAKERY,257.572,0
375315,2013-07-30,4,CELEBRATION,0.0,0
375316,2013-07-30,4,CLEANING,701.0,0
375317,2013-07-30,4,DAIRY,384.0,0
375318,2013-07-30,4,DELI,132.877,0
375319,2013-07-30,4,EGGS,122.0,0
375320,2013-07-30,4,FROZEN FOODS,119.0,0
375321,2013-07-30,4,GROCERY I,2330.0,0
375322,2013-07-30,4,GROCERY II,16.0,0
375323,2013-07-30,4,HARDWARE,1.0,0
375324,2013-07-30,4,HOME AND KITCHEN I,0.0,0
375325,2013-07-30,4,HOME AND KITCHEN II,0.0,0
375326,2013-07-30,4,HOME APPLIANCES,0.0,0
375327,2013-07-30,4,HOME CARE,0.0,0
375328,2013-07-30,4,LADIESWEAR,0.0,0
375329,2013-07-30,4,LAWN AND GARDEN,0.0,0
375330,2013-07-30,4,LINGERIE,5.0,0
375331,2013-07-30,4,"LIQUOR,WINE,BEER",64.0,0
375332,2013-07-30,4,MAGAZINES,0.0,0
375333,2013-07-30,4,MEATS,302.959,0
375334,2013-07-30,4,PERSONAL CARE,138.0,0
375335,2013-07-30,4,PET SUPPLIES,0.0,0
375336,2013-07-30,4,PLAYERS AND ELECTRONICS,0.0,0
375337,2013-07-30,4,POULTRY,212.76001,0
375338,2013-07-30,4,PREPARED FOODS,70.356,0
375339,2013-07-30,4,PRODUCE,0.0,0
375340,2013-07-30,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
375341,2013-07-30,4,SEAFOOD,20.536999,0
375342,2013-07-30,40,AUTOMOTIVE,5.0,0
375343,2013-07-30,40,BABY CARE,0.0,0
375344,2013-07-30,40,BEAUTY,0.0,0
375345,2013-07-30,40,BEVERAGES,359.0,0
375346,2013-07-30,40,BOOKS,0.0,0
375347,2013-07-30,40,BREAD/BAKERY,331.0,0
375348,2013-07-30,40,CELEBRATION,0.0,0
375349,2013-07-30,40,CLEANING,808.0,0
375350,2013-07-30,40,DAIRY,163.0,0
375351,2013-07-30,40,DELI,149.0,0
375352,2013-07-30,40,EGGS,83.0,0
375353,2013-07-30,40,FROZEN FOODS,35.14,0
375354,2013-07-30,40,GROCERY I,2764.0,0
375355,2013-07-30,40,GROCERY II,7.0,0
375356,2013-07-30,40,HARDWARE,0.0,0
375357,2013-07-30,40,HOME AND KITCHEN I,0.0,0
375358,2013-07-30,40,HOME AND KITCHEN II,0.0,0
375359,2013-07-30,40,HOME APPLIANCES,0.0,0
375360,2013-07-30,40,HOME CARE,0.0,0
375361,2013-07-30,40,LADIESWEAR,0.0,0
375362,2013-07-30,40,LAWN AND GARDEN,0.0,0
375363,2013-07-30,40,LINGERIE,0.0,0
375364,2013-07-30,40,"LIQUOR,WINE,BEER",8.0,0
375365,2013-07-30,40,MAGAZINES,0.0,0
375366,2013-07-30,40,MEATS,83.154,0
375367,2013-07-30,40,PERSONAL CARE,168.0,0
375368,2013-07-30,40,PET SUPPLIES,0.0,0
375369,2013-07-30,40,PLAYERS AND ELECTRONICS,0.0,0
375370,2013-07-30,40,POULTRY,48.998,0
375371,2013-07-30,40,PREPARED FOODS,26.0,0
375372,2013-07-30,40,PRODUCE,0.0,0
375373,2013-07-30,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
375374,2013-07-30,40,SEAFOOD,0.0,0
375375,2013-07-30,41,AUTOMOTIVE,3.0,0
375376,2013-07-30,41,BABY CARE,0.0,0
375377,2013-07-30,41,BEAUTY,2.0,0
375378,2013-07-30,41,BEVERAGES,472.0,0
375379,2013-07-30,41,BOOKS,0.0,0
375380,2013-07-30,41,BREAD/BAKERY,209.156,0
375381,2013-07-30,41,CELEBRATION,0.0,0
375382,2013-07-30,41,CLEANING,493.0,0
375383,2013-07-30,41,DAIRY,238.0,0
375384,2013-07-30,41,DELI,139.581,0
375385,2013-07-30,41,EGGS,87.0,0
375386,2013-07-30,41,FROZEN FOODS,71.155,0
375387,2013-07-30,41,GROCERY I,2077.0,0
375388,2013-07-30,41,GROCERY II,22.0,0
375389,2013-07-30,41,HARDWARE,0.0,0
375390,2013-07-30,41,HOME AND KITCHEN I,0.0,0
375391,2013-07-30,41,HOME AND KITCHEN II,0.0,0
375392,2013-07-30,41,HOME APPLIANCES,0.0,0
375393,2013-07-30,41,HOME CARE,0.0,0
375394,2013-07-30,41,LADIESWEAR,0.0,0
375395,2013-07-30,41,LAWN AND GARDEN,4.0,0
375396,2013-07-30,41,LINGERIE,18.0,0
375397,2013-07-30,41,"LIQUOR,WINE,BEER",20.0,0
375398,2013-07-30,41,MAGAZINES,0.0,0
375399,2013-07-30,41,MEATS,152.447,0
375400,2013-07-30,41,PERSONAL CARE,123.0,0
375401,2013-07-30,41,PET SUPPLIES,0.0,0
375402,2013-07-30,41,PLAYERS AND ELECTRONICS,0.0,0
375403,2013-07-30,41,POULTRY,63.924,0
375404,2013-07-30,41,PREPARED FOODS,45.366,0
375405,2013-07-30,41,PRODUCE,0.0,0
375406,2013-07-30,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
375407,2013-07-30,41,SEAFOOD,4.02,0
375408,2013-07-30,42,AUTOMOTIVE,0.0,0
375409,2013-07-30,42,BABY CARE,0.0,0
375410,2013-07-30,42,BEAUTY,0.0,0
375411,2013-07-30,42,BEVERAGES,0.0,0
375412,2013-07-30,42,BOOKS,0.0,0
375413,2013-07-30,42,BREAD/BAKERY,0.0,0
375414,2013-07-30,42,CELEBRATION,0.0,0
375415,2013-07-30,42,CLEANING,0.0,0
375416,2013-07-30,42,DAIRY,0.0,0
375417,2013-07-30,42,DELI,0.0,0
375418,2013-07-30,42,EGGS,0.0,0
375419,2013-07-30,42,FROZEN FOODS,0.0,0
375420,2013-07-30,42,GROCERY I,0.0,0
375421,2013-07-30,42,GROCERY II,0.0,0
375422,2013-07-30,42,HARDWARE,0.0,0
375423,2013-07-30,42,HOME AND KITCHEN I,0.0,0
375424,2013-07-30,42,HOME AND KITCHEN II,0.0,0
375425,2013-07-30,42,HOME APPLIANCES,0.0,0
375426,2013-07-30,42,HOME CARE,0.0,0
375427,2013-07-30,42,LADIESWEAR,0.0,0
375428,2013-07-30,42,LAWN AND GARDEN,0.0,0
375429,2013-07-30,42,LINGERIE,0.0,0
375430,2013-07-30,42,"LIQUOR,WINE,BEER",0.0,0
375431,2013-07-30,42,MAGAZINES,0.0,0
375432,2013-07-30,42,MEATS,0.0,0
375433,2013-07-30,42,PERSONAL CARE,0.0,0
375434,2013-07-30,42,PET SUPPLIES,0.0,0
375435,2013-07-30,42,PLAYERS AND ELECTRONICS,0.0,0
375436,2013-07-30,42,POULTRY,0.0,0
375437,2013-07-30,42,PREPARED FOODS,0.0,0
375438,2013-07-30,42,PRODUCE,0.0,0
375439,2013-07-30,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
375440,2013-07-30,42,SEAFOOD,0.0,0
375441,2013-07-30,43,AUTOMOTIVE,2.0,0
375442,2013-07-30,43,BABY CARE,0.0,0
375443,2013-07-30,43,BEAUTY,0.0,0
375444,2013-07-30,43,BEVERAGES,1715.0,0
375445,2013-07-30,43,BOOKS,0.0,0
375446,2013-07-30,43,BREAD/BAKERY,241.0,0
375447,2013-07-30,43,CELEBRATION,0.0,0
375448,2013-07-30,43,CLEANING,694.0,0
375449,2013-07-30,43,DAIRY,89.0,0
375450,2013-07-30,43,DELI,115.0,0
375451,2013-07-30,43,EGGS,45.0,0
375452,2013-07-30,43,FROZEN FOODS,19.201,0
375453,2013-07-30,43,GROCERY I,2551.0,0
375454,2013-07-30,43,GROCERY II,1.0,0
375455,2013-07-30,43,HARDWARE,0.0,0
375456,2013-07-30,43,HOME AND KITCHEN I,0.0,0
375457,2013-07-30,43,HOME AND KITCHEN II,0.0,0
375458,2013-07-30,43,HOME APPLIANCES,0.0,0
375459,2013-07-30,43,HOME CARE,0.0,0
375460,2013-07-30,43,LADIESWEAR,0.0,0
375461,2013-07-30,43,LAWN AND GARDEN,0.0,0
375462,2013-07-30,43,LINGERIE,1.0,0
375463,2013-07-30,43,"LIQUOR,WINE,BEER",112.0,0
375464,2013-07-30,43,MAGAZINES,0.0,0
375465,2013-07-30,43,MEATS,162.036,0
375466,2013-07-30,43,PERSONAL CARE,158.0,0
375467,2013-07-30,43,PET SUPPLIES,0.0,0
375468,2013-07-30,43,PLAYERS AND ELECTRONICS,0.0,0
375469,2013-07-30,43,POULTRY,87.919,0
375470,2013-07-30,43,PREPARED FOODS,73.0,0
375471,2013-07-30,43,PRODUCE,0.0,0
375472,2013-07-30,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
375473,2013-07-30,43,SEAFOOD,0.0,0
375474,2013-07-30,44,AUTOMOTIVE,7.0,0
375475,2013-07-30,44,BABY CARE,0.0,0
375476,2013-07-30,44,BEAUTY,10.0,0
375477,2013-07-30,44,BEVERAGES,3317.0,0
375478,2013-07-30,44,BOOKS,0.0,0
375479,2013-07-30,44,BREAD/BAKERY,668.939,0
375480,2013-07-30,44,CELEBRATION,0.0,0
375481,2013-07-30,44,CLEANING,1924.0,0
375482,2013-07-30,44,DAIRY,1460.0,0
375483,2013-07-30,44,DELI,398.027,0
375484,2013-07-30,44,EGGS,478.0,0
375485,2013-07-30,44,FROZEN FOODS,386.606,0
375486,2013-07-30,44,GROCERY I,5785.0,0
375487,2013-07-30,44,GROCERY II,43.0,0
375488,2013-07-30,44,HARDWARE,3.0,0
375489,2013-07-30,44,HOME AND KITCHEN I,0.0,0
375490,2013-07-30,44,HOME AND KITCHEN II,0.0,0
375491,2013-07-30,44,HOME APPLIANCES,2.0,0
375492,2013-07-30,44,HOME CARE,0.0,0
375493,2013-07-30,44,LADIESWEAR,0.0,0
375494,2013-07-30,44,LAWN AND GARDEN,3.0,0
375495,2013-07-30,44,LINGERIE,15.0,0
375496,2013-07-30,44,"LIQUOR,WINE,BEER",212.0,0
375497,2013-07-30,44,MAGAZINES,0.0,0
375498,2013-07-30,44,MEATS,681.646,0
375499,2013-07-30,44,PERSONAL CARE,256.0,0
375500,2013-07-30,44,PET SUPPLIES,0.0,0
375501,2013-07-30,44,PLAYERS AND ELECTRONICS,0.0,0
375502,2013-07-30,44,POULTRY,397.243,0
375503,2013-07-30,44,PREPARED FOODS,386.428,0
375504,2013-07-30,44,PRODUCE,19.0,0
375505,2013-07-30,44,SCHOOL AND OFFICE SUPPLIES,0.0,0
375506,2013-07-30,44,SEAFOOD,91.819,0
375507,2013-07-30,45,AUTOMOTIVE,18.0,0
375508,2013-07-30,45,BABY CARE,0.0,0
375509,2013-07-30,45,BEAUTY,5.0,0
375510,2013-07-30,45,BEVERAGES,1924.0,0
375511,2013-07-30,45,BOOKS,0.0,0
375512,2013-07-30,45,BREAD/BAKERY,539.494,0
375513,2013-07-30,45,CELEBRATION,0.0,0
375514,2013-07-30,45,CLEANING,1663.0,0
375515,2013-07-30,45,DAIRY,809.0,0
375516,2013-07-30,45,DELI,388.784,0
375517,2013-07-30,45,EGGS,281.0,0
375518,2013-07-30,45,FROZEN FOODS,243.154,0
375519,2013-07-30,45,GROCERY I,6065.0,0
375520,2013-07-30,45,GROCERY II,49.0,0
375521,2013-07-30,45,HARDWARE,1.0,0
375522,2013-07-30,45,HOME AND KITCHEN I,0.0,0
375523,2013-07-30,45,HOME AND KITCHEN II,0.0,0
375524,2013-07-30,45,HOME APPLIANCES,1.0,0
375525,2013-07-30,45,HOME CARE,0.0,0
375526,2013-07-30,45,LADIESWEAR,0.0,0
375527,2013-07-30,45,LAWN AND GARDEN,7.0,0
375528,2013-07-30,45,LINGERIE,1.0,0
375529,2013-07-30,45,"LIQUOR,WINE,BEER",105.0,0
375530,2013-07-30,45,MAGAZINES,0.0,0
375531,2013-07-30,45,MEATS,830.344,0
375532,2013-07-30,45,PERSONAL CARE,334.0,0
375533,2013-07-30,45,PET SUPPLIES,0.0,0
375534,2013-07-30,45,PLAYERS AND ELECTRONICS,0.0,0
375535,2013-07-30,45,POULTRY,458.927,0
375536,2013-07-30,45,PREPARED FOODS,191.224,0
375537,2013-07-30,45,PRODUCE,8.0,0
375538,2013-07-30,45,SCHOOL AND OFFICE SUPPLIES,0.0,0
375539,2013-07-30,45,SEAFOOD,63.477,0
375540,2013-07-30,46,AUTOMOTIVE,11.0,0
375541,2013-07-30,46,BABY CARE,0.0,0
375542,2013-07-30,46,BEAUTY,9.0,0
375543,2013-07-30,46,BEVERAGES,1917.0,0
375544,2013-07-30,46,BOOKS,0.0,0
375545,2013-07-30,46,BREAD/BAKERY,435.444,0
375546,2013-07-30,46,CELEBRATION,0.0,0
375547,2013-07-30,46,CLEANING,1781.0,0
375548,2013-07-30,46,DAIRY,624.0,0
375549,2013-07-30,46,DELI,575.567,0
375550,2013-07-30,46,EGGS,139.0,0
375551,2013-07-30,46,FROZEN FOODS,235.0,0
375552,2013-07-30,46,GROCERY I,6020.0,0
375553,2013-07-30,46,GROCERY II,32.0,0
375554,2013-07-30,46,HARDWARE,1.0,0
375555,2013-07-30,46,HOME AND KITCHEN I,0.0,0
375556,2013-07-30,46,HOME AND KITCHEN II,0.0,0
375557,2013-07-30,46,HOME APPLIANCES,0.0,0
375558,2013-07-30,46,HOME CARE,0.0,0
375559,2013-07-30,46,LADIESWEAR,0.0,0
375560,2013-07-30,46,LAWN AND GARDEN,5.0,0
375561,2013-07-30,46,LINGERIE,12.0,0
375562,2013-07-30,46,"LIQUOR,WINE,BEER",73.0,0
375563,2013-07-30,46,MAGAZINES,0.0,0
375564,2013-07-30,46,MEATS,1126.572,0
375565,2013-07-30,46,PERSONAL CARE,441.0,0
375566,2013-07-30,46,PET SUPPLIES,0.0,0
375567,2013-07-30,46,PLAYERS AND ELECTRONICS,0.0,0
375568,2013-07-30,46,POULTRY,510.552,0
375569,2013-07-30,46,PREPARED FOODS,143.58899,0
375570,2013-07-30,46,PRODUCE,5.0,0
375571,2013-07-30,46,SCHOOL AND OFFICE SUPPLIES,0.0,0
375572,2013-07-30,46,SEAFOOD,30.608,0
375573,2013-07-30,47,AUTOMOTIVE,9.0,0
375574,2013-07-30,47,BABY CARE,0.0,0
375575,2013-07-30,47,BEAUTY,8.0,0
375576,2013-07-30,47,BEVERAGES,1913.0,0
375577,2013-07-30,47,BOOKS,0.0,0
375578,2013-07-30,47,BREAD/BAKERY,561.395,0
375579,2013-07-30,47,CELEBRATION,0.0,0
375580,2013-07-30,47,CLEANING,1454.0,0
375581,2013-07-30,47,DAIRY,793.0,0
375582,2013-07-30,47,DELI,370.397,0
375583,2013-07-30,47,EGGS,216.0,0
375584,2013-07-30,47,FROZEN FOODS,178.878,0
375585,2013-07-30,47,GROCERY I,5525.0,0
375586,2013-07-30,47,GROCERY II,9.0,0
375587,2013-07-30,47,HARDWARE,1.0,0
375588,2013-07-30,47,HOME AND KITCHEN I,0.0,0
375589,2013-07-30,47,HOME AND KITCHEN II,0.0,0
375590,2013-07-30,47,HOME APPLIANCES,0.0,0
375591,2013-07-30,47,HOME CARE,0.0,0
375592,2013-07-30,47,LADIESWEAR,0.0,0
375593,2013-07-30,47,LAWN AND GARDEN,6.0,0
375594,2013-07-30,47,LINGERIE,3.0,0
375595,2013-07-30,47,"LIQUOR,WINE,BEER",73.0,0
375596,2013-07-30,47,MAGAZINES,0.0,0
375597,2013-07-30,47,MEATS,596.799,0
375598,2013-07-30,47,PERSONAL CARE,393.0,0
375599,2013-07-30,47,PET SUPPLIES,0.0,0
375600,2013-07-30,47,PLAYERS AND ELECTRONICS,0.0,0
375601,2013-07-30,47,POULTRY,537.673,0
375602,2013-07-30,47,PREPARED FOODS,267.753,0
375603,2013-07-30,47,PRODUCE,5.0,0
375604,2013-07-30,47,SCHOOL AND OFFICE SUPPLIES,0.0,0
375605,2013-07-30,47,SEAFOOD,66.776,0
375606,2013-07-30,48,AUTOMOTIVE,6.0,0
375607,2013-07-30,48,BABY CARE,0.0,0
375608,2013-07-30,48,BEAUTY,7.0,0
375609,2013-07-30,48,BEVERAGES,1283.0,0
375610,2013-07-30,48,BOOKS,0.0,0
375611,2013-07-30,48,BREAD/BAKERY,403.887,0
375612,2013-07-30,48,CELEBRATION,0.0,0
375613,2013-07-30,48,CLEANING,1318.0,0
375614,2013-07-30,48,DAIRY,461.0,0
375615,2013-07-30,48,DELI,446.175,0
375616,2013-07-30,48,EGGS,89.0,0
375617,2013-07-30,48,FROZEN FOODS,123.729996,0
375618,2013-07-30,48,GROCERY I,4793.0,0
375619,2013-07-30,48,GROCERY II,18.0,0
375620,2013-07-30,48,HARDWARE,0.0,0
375621,2013-07-30,48,HOME AND KITCHEN I,0.0,0
375622,2013-07-30,48,HOME AND KITCHEN II,0.0,0
375623,2013-07-30,48,HOME APPLIANCES,0.0,0
375624,2013-07-30,48,HOME CARE,0.0,0
375625,2013-07-30,48,LADIESWEAR,0.0,0
375626,2013-07-30,48,LAWN AND GARDEN,0.0,0
375627,2013-07-30,48,LINGERIE,0.0,0
375628,2013-07-30,48,"LIQUOR,WINE,BEER",52.0,0
375629,2013-07-30,48,MAGAZINES,0.0,0
375630,2013-07-30,48,MEATS,680.928,0
375631,2013-07-30,48,PERSONAL CARE,413.0,0
375632,2013-07-30,48,PET SUPPLIES,0.0,0
375633,2013-07-30,48,PLAYERS AND ELECTRONICS,0.0,0
375634,2013-07-30,48,POULTRY,468.21298,0
375635,2013-07-30,48,PREPARED FOODS,73.822,0
375636,2013-07-30,48,PRODUCE,4.0,0
375637,2013-07-30,48,SCHOOL AND OFFICE SUPPLIES,0.0,0
375638,2013-07-30,48,SEAFOOD,24.415,0
375639,2013-07-30,49,AUTOMOTIVE,0.0,0
375640,2013-07-30,49,BABY CARE,0.0,0
375641,2013-07-30,49,BEAUTY,11.0,0
375642,2013-07-30,49,BEVERAGES,1589.0,0
375643,2013-07-30,49,BOOKS,0.0,0
375644,2013-07-30,49,BREAD/BAKERY,390.248,0
375645,2013-07-30,49,CELEBRATION,0.0,0
375646,2013-07-30,49,CLEANING,913.0,0
375647,2013-07-30,49,DAIRY,666.0,0
375648,2013-07-30,49,DELI,181.474,0
375649,2013-07-30,49,EGGS,247.0,0
375650,2013-07-30,49,FROZEN FOODS,107.0,0
375651,2013-07-30,49,GROCERY I,3315.0,0
375652,2013-07-30,49,GROCERY II,21.0,0
375653,2013-07-30,49,HARDWARE,0.0,0
375654,2013-07-30,49,HOME AND KITCHEN I,0.0,0
375655,2013-07-30,49,HOME AND KITCHEN II,0.0,0
375656,2013-07-30,49,HOME APPLIANCES,0.0,0
375657,2013-07-30,49,HOME CARE,0.0,0
375658,2013-07-30,49,LADIESWEAR,0.0,0
375659,2013-07-30,49,LAWN AND GARDEN,4.0,0
375660,2013-07-30,49,LINGERIE,3.0,0
375661,2013-07-30,49,"LIQUOR,WINE,BEER",91.0,0
375662,2013-07-30,49,MAGAZINES,0.0,0
375663,2013-07-30,49,MEATS,336.389,0
375664,2013-07-30,49,PERSONAL CARE,155.0,0
375665,2013-07-30,49,PET SUPPLIES,0.0,0
375666,2013-07-30,49,PLAYERS AND ELECTRONICS,0.0,0
375667,2013-07-30,49,POULTRY,189.465,0
375668,2013-07-30,49,PREPARED FOODS,180.774,0
375669,2013-07-30,49,PRODUCE,2.0,0
375670,2013-07-30,49,SCHOOL AND OFFICE SUPPLIES,0.0,0
375671,2013-07-30,49,SEAFOOD,43.56,0
375672,2013-07-30,5,AUTOMOTIVE,3.0,0
375673,2013-07-30,5,BABY CARE,0.0,0
375674,2013-07-30,5,BEAUTY,3.0,0
375675,2013-07-30,5,BEVERAGES,640.0,0
375676,2013-07-30,5,BOOKS,0.0,0
375677,2013-07-30,5,BREAD/BAKERY,286.043,0
375678,2013-07-30,5,CELEBRATION,0.0,0
375679,2013-07-30,5,CLEANING,853.0,0
375680,2013-07-30,5,DAIRY,247.0,0
375681,2013-07-30,5,DELI,186.284,0
375682,2013-07-30,5,EGGS,125.0,0
375683,2013-07-30,5,FROZEN FOODS,71.836,0
375684,2013-07-30,5,GROCERY I,2937.0,0
375685,2013-07-30,5,GROCERY II,13.0,0
375686,2013-07-30,5,HARDWARE,0.0,0
375687,2013-07-30,5,HOME AND KITCHEN I,0.0,0
375688,2013-07-30,5,HOME AND KITCHEN II,0.0,0
375689,2013-07-30,5,HOME APPLIANCES,0.0,0
375690,2013-07-30,5,HOME CARE,0.0,0
375691,2013-07-30,5,LADIESWEAR,0.0,0
375692,2013-07-30,5,LAWN AND GARDEN,1.0,0
375693,2013-07-30,5,LINGERIE,20.0,0
375694,2013-07-30,5,"LIQUOR,WINE,BEER",24.0,0
375695,2013-07-30,5,MAGAZINES,0.0,0
375696,2013-07-30,5,MEATS,242.519,0
375697,2013-07-30,5,PERSONAL CARE,202.0,0
375698,2013-07-30,5,PET SUPPLIES,0.0,0
375699,2013-07-30,5,PLAYERS AND ELECTRONICS,0.0,0
375700,2013-07-30,5,POULTRY,174.952,0
375701,2013-07-30,5,PREPARED FOODS,80.459,0
375702,2013-07-30,5,PRODUCE,5.0,0
375703,2013-07-30,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
375704,2013-07-30,5,SEAFOOD,17.284,0
375705,2013-07-30,50,AUTOMOTIVE,9.0,0
375706,2013-07-30,50,BABY CARE,0.0,0
375707,2013-07-30,50,BEAUTY,6.0,0
375708,2013-07-30,50,BEVERAGES,1105.0,0
375709,2013-07-30,50,BOOKS,0.0,0
375710,2013-07-30,50,BREAD/BAKERY,369.879,0
